"datasetID","site","date","species","count"
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Acanthoica_quattrospina",188
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Actinocyclus_spec",80
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Biddulphia_alternans",20
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Braarudosphaera_bigelowii",240
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Cerataulina_pelagica",906
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Ceratium_lineatum",361
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Chaetoceros_curvisetus",422
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Chaetoceros_debilis",841
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Chaetoceros_fragilis",500
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Chaetoceros_laciniosus",103
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Chaetoceros_socialis",7666
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Coccolithophoridae",136690
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Coccolithus_pelagicus",39
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Coronosphaera_spec",1853
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Coscinodiscus_centralis",228
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Cryptomonadales ",544616
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Dactyliosolen_blavyanus",39
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Detonula_pumila",439
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Dictyocha_speculum",1860
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Dinoflagellate",4021
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Dinophysis_sp._cf._punctata",80
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Diploneis_cabro",208
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Emiliania_huxleyi",131769
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",1992," Eucampia_zodiacus",417
